"TOA5","T_leaf_PA","CR300","24764","CR300-CELL215.Std.11.00","CPU:Tleaf32x20240429.CR300","41245","Status"
"TIMESTAMP","RECORD","OSVersion","OSDate","OSSignature","SerialNumber","RevBoard","StationName","ProgName","StartTime","RunSignature","ProgSignature","WatchdogErrors","PanelTemp","Battery","LithiumBattery","CompileResults","StartUpCode","ProgErrors","VarOutOfBound","SkippedScan","WiFiUpdateReq","DataStorageSize","DataStorageFree","SerialFlashErrors","MemorySize","MemoryFree","CPUDriveFree","CommsMemFree","FullMemReset","MeasureTime","ProcessTime","MaxProcTime","PortStatus(1)","PortStatus(2)","PortConfig(1)","PortConfig(2)","SW12Volts","PakBusRoutes","CalGainSlow2500","CalGainMed2500","CalGainFast2500","CalGainSlow34","CalGainMed34","CalGainFast34","CalOffset"
"TS","RN","","","","","","","","","","","","DegC","Volts","","","","","","","","bytes","bytes","","bytes","bytes","bytes","","","usec","usec","usec","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-06-30 17:31:43.122",85,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,20.12175,12.36766,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4724257,5076284,0,0,"Output","Output",0,"237,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 17:59:43.06",86,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,21.68737,12.34008,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4725248,5076284,0,0,"Output","Output",0,"237,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 18:31:43.715",87,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,19.32084,12.36911,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4723295,5076284,0,0,"Output","Output",0,"238,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 18:59:43.735",88,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,21.21052,12.33572,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4725288,5076284,0,0,"Output","Output",0,"238,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 19:34:35.031",89,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,19.24357,12.34758,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4720379,5076284,0,0,"Output","Output",0,"240,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 19:59:44.002",90,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,20.4573,12.30814,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4724277,5076284,0,0,"Output","Output",0,"240,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 20:34:38.409",91,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.46341,12.28927,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4720296,5076284,0,0,"Output","Output",0,"242,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 20:59:43.659",92,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,19.65197,12.32701,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4724300,5076284,0,0,"Output","Output",0,"244,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 21:31:43.06",93,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.03114,12.34298,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722329,5076284,0,0,"Output","Output",0,"245,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 21:59:42.985",94,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.71067,12.30524,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4723240,5076284,0,0,"Output","Output",0,"245,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 22:31:43.04",95,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.26025,12.33282,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721304,5076284,0,0,"Output","Output",0,"246,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 22:59:45.804",96,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.08901,12.30379,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722321,5076284,0,0,"Output","Output",0,"248,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 23:34:35.427",97,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.20969,12.30838,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4778337,5076284,0,0,"Output","Output",0,"250,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-06-30 23:59:46.427",98,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.51416,12.23265,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722236,5076284,0,0,"Output","Output",0,"250,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 11:31:42.872",99,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.95867,12.30669,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4668330,5076284,0,0,"Output","Output",0,"251,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 11:59:43.443",100,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.26073,12.26604,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722285,5076284,0,0,"Output","Output",0,"252,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 12:31:42.858",101,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.03243,12.28927,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4718300,5076284,0,0,"Output","Output",0,"253,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 12:59:42.777",102,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.71685,12.26023,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4723300,5076284,0,0,"Output","Output",0,"253,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 13:35:03.628",103,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.09173,12.25539,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4718352,5076284,-1,0,"Output","Output",0,"256,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 13:59:43.47",104,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.1676,12.26023,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722311,5076284,0,0,"Output","Output",0,"256,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 14:31:49.861",105,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.12161,12.2762,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721313,5076284,0,0,"Output","Output",0,"257,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 14:59:42.75",106,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.64397,12.25878,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4722270,5076284,0,0,"Output","Output",0,"257,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 15:31:42.816",107,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.17282,12.27185,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721252,5076284,0,0,"Output","Output",0,"258,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 15:59:42.769",108,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.72078,12.25007,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721327,5076284,0,0,"Output","Output",0,"258,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 16:31:42.81",109,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.88054,12.26749,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4718272,5076284,0,0,"Output","Output",0,"259,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 16:59:42.757",110,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,18.48284,12.22829,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4723362,5076284,0,0,"Output","Output",0,"259,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 17:32:11.128",111,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.7248,12.25806,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4717256,5076284,0,0,"Output","Output",0,"260,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 17:59:44.055",112,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.66202,12.24136,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4720399,5076284,0,0,"Output","Output",0,"261,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 18:31:42.751",113,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.48976,12.25733,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4717251,5076284,0,0,"Output","Output",0,"262,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 18:59:42.697",114,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.51457,12.22829,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721235,5076284,0,0,"Output","Output",0,"262,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 19:32:14.737",115,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.61924,12.24136,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4716300,5076284,0,0,"Output","Output",0,"263,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 19:59:42.731",116,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.3724,12.22684,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721260,5076284,0,0,"Output","Output",0,"263,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 20:31:42.763",117,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.25311,12.24572,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4719281,5076284,0,0,"Output","Output",0,"264,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 20:59:43.334",118,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,16.04567,12.21378,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4720336,5076284,0,0,"Output","Output",0,"268,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 21:32:03.516",119,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.00752,12.20167,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),154(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4717244,5076284,-1,0,"Output","Output",0,"269,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 21:59:43.777",120,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.70305,12.21523,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4720337,5076284,0,0,"Output","Output",0,"270,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 22:31:57.705",121,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,13.50431,12.21232,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4717286,5076284,0,0,"Output","Output",0,"271,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 22:59:42.654",122,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.25801,12.19345,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4719338,5076284,0,0,"Output","Output",0,"271,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 23:31:44.714",123,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,13.20761,12.21958,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4719305,5076284,0,0,"Output","Output",0,"272,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-01 23:59:47.757",124,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.11584,12.14845,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4719348,5076284,0,0,"Output","Output",0,"275,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-02 11:31:46.308",125,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,14.93747,12.20797,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4566282,5076284,0,0,"Output","Output",0,"276,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-02 11:59:47.419",126,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,17.1892,12.13102,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4721271,5076284,0,0,"Output","Output",0,"276,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
"2024-07-02 12:31:43.144",127,"CR300-CELL215.Std.11.00","12/14/2023",9942,"24764","013.000","T_leaf_PA","CPU:Tleaf32x_690m_20240624.CR300","2024-06-27 09:49:38.000102",58210,13362,0,15.34985,12.19635,"OK, ON POWER UP","CPU:Tleaf32x_690m_20240624.CR300 -- Compiled OK.  ",0,0,0,0,0,31457280,8192,0,621076,27864,83763200,"70(69),298(294),155(152),61(60),19(18),36(35),24(22),18(17),0(0)",0,175200,4719307,5076284,0,0,"Output","Output",0,"277,4094,4094,10000  ",0.9998942,1.000051,0.9997489,0.9998465,1.000051,1.000207,0.01658499
